Unnamed: 0,cursor_vis,endpoint_vis,clamp,rot,trial,cycle_phase,target_angle,instruct_phase,instruct_state,Endpoint_Theta,movement_time,movement_initiation_time,difference
0,0,0,0,-0.581702003,36,3,90,,1,91.17974611,0.1828125,0.3161685,1.1797461099999964
0,0,0,0,-0.316920808,37,4,-135,,1,-136.9875149,0.1508936,0.4001491,1.9875149000000079
0,0,0,0,1.34325435,38,4,-90,,1,-89.7641259,0.1678321,0.3501745,0.23587410000000375
0,0,0,0,0.235509148,39,4,30,,1,34.15287148,0.1328221,0.3672017,4.152871480000002
0,0,0,0,-0.170695953,40,4,45,,1,43.76397571,0.1339294,0.3651338,1.2360242900000031
0,0,0,0,0.701924193,41,4,180,,1,177.2435978,0.1508653,0.3821219,2.7564021999999966
0,0,0,0,-1.46737795,42,4,90,,1,95.43307504,0.1498309,0.3831884,5.433075040000006
0,0,0,0,-0.356338986,43,4,60,,1,59.61650486,0.1488625,0.318196,0.38349514000000084
0,0,0,0,0.981688926,44,4,135,,1,131.1941443,0.1508674,0.4001535,3.805855699999995
0,0,0,0,0.321094104,45,4,0,,1,-0.415377037,0.1688621,0.3831632,0.415377037
0,0,0,0,0.709103491,46,4,75,,1,72.9518704,0.1826633,0.3003778,2.0481295999999958
0,0,0,0,0.459277564,47,4,-45,,1,-51.38466761,0.1668429,0.4010669,6.384667610000001
0,0,0,0,-0.308768336,48,4,15,,1,15.61524783,0.1518777,0.4001803,0.6152478299999995
0,0,0,0,-0.48191987,49,5,0,,1,-8.508167834,0.1328806,0.3831477,8.508167834
0,0,0,0,-1.055217888,50,5,75,,1,72.3695166,0.1838223,0.3491406,2.630483400000003
0,0,0,0,-0.795388934,51,5,15,,1,22.74329513,0.1677365,0.5003002,7.74329513
0,0,0,0,0.626305109,52,5,135,,1,133.4823306,0.1997973,0.4322102,1.5176693999999884
0,0,0,0,-0.375367325,53,5,-135,,1,-129.9101699,0.1838143,0.4001459,5.0898301
0,0,0,0,-0.130024931,54,5,45,,1,44.75759348,0.1668378,0.3831949,0.24240652000000296
0,0,0,0,0.793854529,55,5,-45,,1,-45.07971757,0.1838713,0.399139,0.07971756999999968
0,0,0,0,0.807815163,56,5,90,,1,93.66903804,0.1848267,0.3502198,3.6690380400000038
0,0,0,0,0.105464398,57,5,30,,1,31.75709516,0.1337996,0.3661513,1.7570951599999987
0,0,0,0,-0.034568595,58,5,60,,1,54.86193231,0.1988458,0.4331514,5.13806769
0,0,0,0,0.654919712,59,5,180,,1,172.9655883,0.13385,0.3832362,7.034411699999993
0,0,0,0,-0.439491769,60,5,-90,,1,-90.47407148,0.1499088,0.6171443,0.4740714800000063
0,1,1,0,0.855367679,61,1,90,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1,89.33451797,0.16597,0.3842172,0.6654820300000068
0,1,1,0,-0.745215761,62,1,-135,,1,-133.0377224,0.1170384,0.400192,1.962277599999993
0,1,1,0,0.959164751,63,1,-45,,1,-38.86365518,0.1669275,0.3832778,6.136344819999998
0,1,1,0,-0.212163623,64,1,-90,,1,-88.00164155,0.1340258,0.3502017,1.9983584499999978
0,1,1,0,1.08544589,65,1,135,,1,134.7314784,0.1350448,0.383187,0.2685216000000139
0,1,1,0,1.120347949,66,1,75,,1,70.95954027,0.16799,0.3671999,4.040459729999995
0,1,1,0,1.062030012,67,1,180,,1,177.4552308,0.0990073,0.4511475,2.5447691999999904
0,1,1,0,1.090502415,68,1,15,,1,18.87014039,0.1330049,0.4341398,3.8701403899999995
0,1,1,0,-0.232011035,69,1,60,,1,51.9811719,0.1169988,0.3831705,8.0188281
0,1,1,0,-1.391499432,70,1,45,,1,45.3183564,0.1330018,0.3982235,0.318356399999999
0,1,1,0,-0.999996205,71,1,30,,1,34.62666489,0.1349487,0.417203,4.626664890000001
0,1,1,0,1.933245256,72,1,0,,1,1.508434954,0.1169389,0.4001505,1.508434954
0,1,1,0,1.051317144,73,2,60,,1,60.86085551,0.1339679,0.3501872,0.8608555100000004
0,1,1,0,1.078897421,74,2,30,,1,33.88822716,0.1500112,0.3501765,3.8882271599999996
0,1,1,0,0.258446624,75,2,180,,1,178.6254629,0.1159589,0.3662295,1.3745370999999977
0,1,1,0,0.635098561,76,2,0,,1,-0.303341513,0.1659551,0.3831803,0.303341513
0,1,1,0,-1.21094299,77,2,75,,1,70.93216675,0.1650584,0.3352007,4.067833250000007
0,1,1,0,-1.179880527,78,2,-45,,1,-51.57797788,0.1500012,0.3819098,6.577977879999999
0,1,1,0,0.280658102,79,2,90,,1,97.38677263,0.1319805,0.3682094,7.386772629999996
0,1,1,0,-0.378779383,80,2,-135,,1,-137.687191,0.1350405,0.3651514,2.6871910000000128
0,1,1,0,0.012555782,81,2,135,,1,134.5013165,0.1319765,0.3682453,0.4986834999999985
0,1,1,0,0.086148136,82,2,45,,1,45.80111599,0.1500042,0.3501477,0.8011159899999996
0,1,1,0,-0.03148943,83,2,15,,1,17.80633067,0.1310106,0.385166,2.8063306700000012
0,1,1,0,0.554645786,84,2,-90,,1,-86.86060614,0.1669694,0.4501798,3.1393938599999984
0,1,1,0,-0.668334644,85,3,0,,1,-4.214993436,0.1330144,0.3991577,4.214993436
0,1,1,0,2.044452402,86,3,180,,1,176.7695656,0.1500367,0.3831645,3.230434400000007
0,1,1,0,-0.601678743,87,3,45,,1,49.81688795,0.1489464,0.3832234,4.816887950000002
0,1,1,0,-0.953122569,88,3,-90,,1,-88.83119034,0.1500065,0.3172182,1.1688096599999938
0,1,1,0,-1.08192134,89,3,15,,1,18.59616887,0.1160033,0.3671648,3.5961688699999996
0,1,1,0,-0.093260057,90,3,60,,1,54.4315279,0.1829778,0.4502064,5.568472100000001
0,1,1,0,-0.025799531,91,3,90,,1,96.36251097,0.1669764,0.4331964,6.362510970000002
0,1,1,0,2.38048103,92,3,30,,1,28.61825596,0.1159668,0.3991441,1.381744040000001
0,1,1,0,-2.203135953,93,3,135,,1,134.1347118,0.1319916,0.3851635,0.8652882000000091
0,1,1,0,-0.871850964,94,3,-45,,1,-50.06327334,0.1650042,0.3511743,5.063273340000002
0,1,1,0,1.306776169,95,3,-135,,1,-137.0006783,0.1340247,0.3831694,2.000678300000004
0,1,1,0,2.469047452,96,3,75,,1,72.073129,0.1500208,0.4001883,2.9268710000000056
0,1,1,0,-1.397367088,97,4,90,,1,91.58598577,0.1500953,0.3671433,1.5859857699999935
0,1,1,0,-0.912115266,98,4,30,,1,30.04896419,0.1340129,0.3661312,0.04896418999999952
0,1,1,0,0.226932578,99,4,180,,1,179.3674931,0.1170545,0.3661187,0.6325069000000099
0,1,1,0,0.912130572,100,4,-45,,1,-45.14812635,0.1659745,0.3671733,0.1481263499999983
0,1,1,0,-0.246754694,101,4,-90,,1,-86.34222775,0.1659851,0.3521458,3.6577722499999936
0,1,1,0,1.254086438,102,4,15,,1,20.15820703,0.1650044,0.3831593,5.15820703
0,1,1,0,1.204429571,103,4,45,,1,41.86215942,0.1319608,0.3852449,3.1378405800000024
0,1,1,0,0.127953584,104,4,135,,1,136.5256656,0.1500615,0.3671295,1.5256655999999964
0,1,1,0,-1.904509847,105,4,60,,1,58.94252303,0.1330107,0.3501526,1.0574769700000033
0,1,1,0,-1.040094827,106,4,-135,,1,-135.0778678,0.1320379,0.3521792,0.07786780000000704
0,1,1,0,-0.880254799,107,4,75,,1,73.41142811,0.1350018,0.3651558,1.5885718899999972
0,1,1,0,-0.116088671,108,4,0,,1,2.103362873,0.165986,0.4330324,2.103362873
0,1,1,0,0.028559197,109,5,-135,,1,-135.5367544,0.1169899,0.3321934,0.5367544000000066
0,1,1,0,-0.875266276,110,5,30,,1,33.3528939,0.1499179,0.3662312,3.352893899999998
0,1,1,0,-3.110365623,111,5,60,,1,60.71091551,0.1660058,0.334147,0.7109155099999995
0,1,1,0,-1.277785999,112,5,-90,,1,-83.64596123,0.1669817,0.3841121,6.3540387700000025
0,1,1,0,0.538826231,113,5,75,,1,78.39688079,0.1669728,0.3831997,3.3968807899999973
0,1,1,0,1.8934481,114,5,0,,1,1.88587165,0.166946,0.3501563,1.88587165
0,1,1,0,1.060850807,115,5,90,,1,95.9758124,0.2159605,0.3012142,5.975812399999995
0,1,1,0,-0.655114404,116,5,15,,1,15.4287102,0.1660109,0.4001599,0.4287101999999994
0,1,1,0,0.838808893,117,5,45,,1,48.80711713,0.2000078,0.3521952,3.8071171300000017
0,1,1,0,-0.511903693,118,5,135,,1,137.3020429,0.1170214,0.4001702,2.3020429000000036
0,1,1,0,-0.082798853,119,5,-45,,1,-40.41407012,0.1328954,0.4162259,4.585929880000002
0,1,1,0,0.584137767,120,5,180,,1,172.9209044,0.1159982,0.3501675,7.079095599999988
0,1,1,1,30.31831352,121,1,45,"The cursor feedback is now clamped.
The location of the endpoint feedback is random.
It  has nothing to do with how accurately you reach.
Please do your best to ignore the cursor feedback and continue slicing directly through the target.",1,42.5482581,0.149989,0.3651789,2.451741900000002
0,1,1,1,30.96022009,122,2,45,,1,41.91435916,0.1170077,0.4991538,3.0856408400000035
0,1,1,1,28.67417283,123,3,45,,1,43.44949452,0.1680394,0.416166,1.5505054799999982
0,1,1,1,29.6981939,124,4,45,,1,39.09562845,0.1510383,0.4491504,5.9043715500000005
0,1,1,1,28.27150065,125,5,45,,1,39.54538393,0.1509924,0.2831389,5.45461607
0,1,1,1,30.91179775,126,6,45,,1,40.44789103,0.1490157,0.2521659,4.552108969999999
0,1,1,1,29.33721186,127,7,45,,1,40.87427237,0.1490468,0.3001647,4.12572763
0,1,1,1,30.22456201,128,8,45,,1,40.00412284,0.1349758,0.3331528,4.995877159999999
0,1,1,1,30.04123902,129,9,45,,1,39.74855234,0.1499629,0.1991982,5.251447659999997
0,1,1,1,30.06097712,130,10,45,,1,38.65754467,0.1330247,0.3331388,6.34245533
0,1,1,1,27.66865851,131,11,45,,1,37.67551266,0.1350069,0.2171692,7.3244873399999975
0,1,1,1,31.15835687,132,12,45,,1,34.32588519,0.1820138,0.1351535,10.674114809999999
0,1,1,1,30.3921731,133,13,45,,1,38.0127851,0.1309236,0.1351965,6.987214899999998
0,1,1,1,29.67173913,134,14,45,,1,41.10778456,0.1160277,0.218211,3.892215440000001
0,1,1,1,29.83772285,135,15,45,,1,40.77062215,0.0999617,0.2482224,4.229377849999999
0,1,1,1,30.18948884,136,16,45,,1,43.38008491,0.1329699,0.2671868,1.6199150899999992
0,1,1,1,30.60776983,137,17,45,,1,41.24963462,0.1319775,0.2511804,3.750365379999998
0,1,1,1,29.63491636,138,18,45,,1,42.30826604,0.1179631,0.3002034,2.6917339600000005
0,1,1,1,29.79026448,139,19,45,,1,45.78708905,0.1330118,0.200171,0.7870890499999987
0,1,1,1,30.3125043,140,20,45,,1,45.01308824,0.1339948,0.4161816,0.01308824000000186
0,1,1,1,29.15516825,141,21,45,,1,44.85102605,0.148984,0.2681953,0.14897394999999847
0,1,1,1,30.84922862,142,22,45,,1,43.59537059,0.1340055,0.1651503,1.4046294099999983
0,1,1,1,30.34525601,143,23,45,,1,47.30090942,0.1339876,0.1991846,2.3009094200000035
0,1,1,1,30.54575635,144,24,45,,1,46.62020412,0.1329957,0.2501612,1.6202041199999968
0,1,1,1,32.06777268,145,25,45,,1,44.07892744,0.1340354,0.250143,0.9210725599999989
0,1,1,1,30.69185776,146,26,45,,1,47.40582226,0.1170189,0.2831922,2.4058222600000008
0,1,1,1,29.89589243,147,27,45,,1,45.43917263,0.1170196,0.1671805,0.4391726300000016
0,1,1,1,29.29227119,148,28,45,,1,43.68739386,0.1170155,0.2671972,1.3126061399999998
0,1,1,1,30.36678449,149,29,45,,1,45.56296175,0.167009,0.2492058,0.5629617499999995
0,1,1,1,31.38346966,150,30,45,,1,47.1179007,0.1350239,0.4000962,2.1179007
0,1,1,1,29.0379062,151,31,45,,1,47.17408307,0.165114,0.318168,2.174083070000002
0,1,1,1,29.48184443,152,32,45,,1,46.48072441,0.1500524,0.3841733,1.4807244100000005
0,1,1,1,30.30094183,153,33,45,,1,39.81807846,0.133979,0.3662214,5.181921539999998
0,1,1,1,33.05863373,154,34,45,,1,45.67417716,0.1329934,0.3491368,0.6741771599999993
0,1,1,1,28.97092019,155,35,45,,1,49.97336433,0.1499956,0.2661736,4.9733643300000026
0,1,1,1,30.41107032,157,37,45,,1,51.40295335,0.1340852,0.3001814,6.402953349999997
0,1,1,1,30.55298364,158,38,45,,1,48.88931868,0.1170928,0.383164,3.8893186800000024
0,1,1,1,29.93159351,159,39,45,,1,50.46564453,0.1310085,0.2521877,5.465644529999999
0,1,1,1,30.63832736,160,40,45,,1,49.59937264,0.1320197,0.3351984,4.599372639999999
0,1,1,1,29.95159641,161,41,45,,1,49.52489804,0.1169941,0.3831699,4.5248980399999965
0,1,1,1,31.31211506,162,42,45,,1,55.67690693,0.1329634,0.3171853,10.676906930000001
0,1,1,1,30.56583812,163,43,45,,1,51.65731403,0.1500676,0.3161747,6.657314030000002
0,1,1,1,30.21382676,164,44,45,,1,52.65204916,0.133002,0.434187,7.652049159999997
0,1,1,1,28.30741718,165,45,45,,1,50.34526453,0.1500149,0.3331755,5.3452645300000015
0,1,1,1,29.24119165,166,46,45,,1,47.1530121,0.1330189,0.2831174,2.153012099999998
0,1,1,1,31.38528517,167,47,45,,1,44.39906191,0.1509917,0.2161186,0.6009380899999996
0,1,1,1,30.38594331,168,48,45,,1,50.88326692,0.1490269,0.3511675,5.883266919999997
0,1,1,1,30.06658414,169,49,45,,1,49.96403101,0.149995,0.2331714,4.964031009999999
0,1,1,1,29.53861444,170,50,45,,1,52.49362196,0.1329559,0.2671995,7.493621959999999
0,1,1,1,28.57362702,171,51,45,,1,49.65448189,0.1499798,0.2501552,4.65448189
0,1,1,1,29.3040619,172,52,45,,1,52.70289364,0.1320024,0.3511703,7.702893639999999
0,1,1,1,31.06120367,173,53,45,,1,40.19370007,0.1320135,0.1351904,4.8062999300000016
0,1,1,1,32.68845701,174,54,45,,1,45.5592333,0.1169754,0.3831974,0.5592333000000025
0,1,1,1,31.1786678,175,55,45,,1,46.28404709,0.1499839,0.1841962,1.2840470900000014
0,1,1,1,31.06050697,176,56,45,,1,47.52367585,0.1479982,0.2681953,2.5236758499999965
0,1,1,1,31.16825461,177,57,45,,1,51.9921283,0.1849884,0.2672212,6.992128299999997
0,1,1,1,30.49783945,178,58,45,,1,46.31585981,0.1509999,0.2979761,1.3158598099999992
0,1,1,1,27.17923568,179,59,45,,1,47.38014702,0.1670631,0.3511708,2.3801470200000026
0,1,1,1,30.09068459,180,60,45,,1,46.70883512,0.1499933,0.2161572,1.7088351200000034
0,1,1,1,30.854106,181,61,45,,1,46.19937535,0.1329537,0.3162195,1.1993753499999968
0,1,1,1,30.85770996,182,62,45,,1,49.34606505,0.1489999,0.1841391,4.34606505
0,1,1,1,29.07369743,183,63,45,,1,50.90390905,0.1500059,0.2321498,5.903909050000003
0,1,1,1,30.74474697,185,65,45,,1,42.67322464,0.1500077,0.215183,2.326775359999999
0,1,1,1,29.83098113,186,66,45,,1,53.11434677,0.1319574,0.1681742,8.114346769999997
0,1,1,1,30.75174089,187,67,45,,1,41.68602391,0.1160047,0.2181541,3.313976089999997
0,1,1,1,29.85083585,188,68,45,,1,46.41644153,0.133031,0.2001539,1.4164415300000002
0,1,1,1,30.16072483,189,69,45,,1,40.65479445,0.2500096,0.1651773,4.345205550000003
0,1,1,1,29.3797955,190,70,45,,1,49.063132,0.1500343,0.2501228,4.063132000000003
0,1,1,1,30.57018615,191,71,45,,1,50.08162575,0.134009,0.2491522,5.081625750000001
0,1,1,1,31.14060031,192,72,45,,1,51.73682771,0.166032,0.2341576,6.73682771
0,1,1,1,31.46871464,193,73,45,,1,49.08825454,0.1339806,0.2841815,4.088254540000001
0,1,1,1,28.28094112,194,74,45,,1,46.94017695,0.1320363,0.5351593,1.9401769500000015
0,1,1,1,31.37078235,195,75,45,,1,40.97482049,0.133991,0.3011705,4.025179510000001
0,1,1,1,29.10949086,196,76,45,,1,44.3880663,0.1340411,0.349176,0.6119337000000016
0,1,1,1,31.33398357,197,77,45,,1,52.9200362,0.1340189,0.3501452,7.920036199999998
0,1,1,1,31.83272658,198,78,45,,1,49.69010914,0.1489809,0.2681942,4.690109139999997
0,1,1,1,30.43600782,199,79,45,,1,45.72001587,0.1159993,0.2491513,0.7200158699999974
0,1,1,1,30.07329192,200,80,45,,1,51.70739025,0.1499957,0.5001426,6.707390250000003
0,1,1,1,30.03069232,201,81,45,,1,55.25334339,0.1330296,0.2500875,10.253343389999998
0,1,1,1,31.24316287,202,82,45,,1,53.42955935,0.116012,0.3671585,8.429559349999998
0,1,1,1,29.48791887,203,83,45,,1,54.60448375,0.1179752,0.4171962,9.60448375
0,1,1,1,29.75583484,204,84,45,,1,54.11240954,0.1489791,0.200208,9.112409540000002
0,1,1,1,30.59632863,205,85,45,,1,52.05593881,0.1650178,0.2351838,7.055938810000001
0,1,1,1,32.16628153,206,86,45,,1,51.6331329,0.1161058,0.3671705,6.6331329
0,1,1,1,31.00333422,207,87,45,,1,55.71886802,0.1170264,0.2841301,10.718868020000002
0,1,1,1,30.34004839,208,88,45,,1,58.86452844,0.1340311,0.3171678,13.86452844
0,1,1,1,30.48783698,209,89,45,,1,58.21094253,0.151004,0.1841571,13.210942529999997
0,1,1,1,29.72159483,210,90,45,,1,60.54608473,0.1350054,0.2491951,15.546084729999997
0,1,1,1,30.00654705,211,91,45,,1,55.64735567,0.1328915,0.2672547,10.647355670000003
0,1,1,1,29.1754881,212,92,45,,1,61.70287699,0.1340062,0.2821734,16.70287699
0,1,1,1,30.62136372,213,93,45,,1,58.2199333,0.1329909,0.2841669,13.219933300000001
0,1,1,1,29.43642257,214,94,45,,1,59.57522962,0.1338687,0.2662918,14.575229620000002
0,1,1,1,29.62959279,215,95,45,,1,58.30011697,0.1170089,0.2681166,13.300116969999998
0,1,1,1,30.01014409,216,96,45,,1,59.26060729,0.1329853,0.250199,14.260607290000003
0,1,1,1,31.23160912,217,97,45,,1,58.99824994,0.133852,0.3332888,13.998249940000001
0,1,1,1,30.3187044,218,98,45,,1,58.13216222,0.1319743,0.3011731,13.132162219999998
0,1,1,1,32.63359429,219,99,45,,1,59.46927865,0.1179948,0.3171714,14.46927865
0,1,1,1,28.88072152,220,100,45,,1,55.9893065,0.1008732,0.2653041,10.989306499999998
0,1,1,1,28.98900033,221,101,45,,1,56.34171506,0.1339992,0.2181665,11.341715059999999
0,1,1,1,29.02233375,222,102,45,,1,54.32607823,0.1159265,0.2842684,9.32607823
0,1,1,1,29.25110264,223,103,45,,1,50.78276368,0.1499933,0.1671833,5.782763680000002
0,1,1,1,30.86021503,224,104,45,,1,54.49233501,0.1659558,0.1850591,9.492335009999998
0,1,1,1,30.28872505,225,105,45,,1,49.36204633,0.1161351,0.2011938,4.362046329999998
0,1,1,1,28.706089,226,106,45,,1,51.91964258,0.11806,0.2661512,6.919642580000001
0,1,1,1,30.75300362,227,107,45,,1,54.7712897,0.1651341,0.2342243,9.771289699999997
0,1,1,1,29.99467352,228,108,45,,1,53.89446424,0.1171175,0.2991799,8.894464239999998
0,1,1,1,29.65725292,229,109,45,,1,50.09322499,0.1329482,0.1172248,5.093224990000003
0,1,1,1,30.61629411,230,110,45,,1,48.75175606,0.1169819,0.2172002,3.751756059999998
0,1,1,1,29.53573347,231,111,45,,1,49.58092946,0.1340487,0.1511925,4.58092946
0,1,1,1,29.25414744,232,112,45,,1,49.57587121,0.1330206,0.134019,4.5758712100000025
0,1,1,1,31.37951103,233,113,45,,1,47.37110616,0.1171206,0.1162044,2.3711061599999965
0,1,1,1,29.13679527,234,114,45,,1,53.76414517,0.1162559,0.2171661,8.764145169999999
0,1,1,1,29.8886028,235,115,45,,1,50.49115154,0.1340372,0.1170425,5.491151539999997
0,1,1,1,29.94385369,236,116,45,,1,49.76957544,0.1162201,0.3331048,4.769575439999997
0,1,1,1,31.03303179,237,117,45,,1,49.10421093,0.1500526,0.1822776,4.104210930000001
0,1,1,1,31.12331394,238,118,45,,1,51.73587634,0.1171379,0.3651591,6.735876339999997
0,1,1,1,29.17763538,239,119,45,,1,46.90655429,0.1508746,0.18223,1.9065542900000025
0,1,1,1,31.25247095,240,120,45,,1,52.17225378,0.1149754,0.1680477,7.172253779999998
0,1,1,1,30.24563007,241,1,45,"You will now be asked to reach to targets that you have not yet reached to.
You will not receive feedback of any kind for these reaches.Please continue to slice through the target as quickly and accurately as possible.",1,50.75659642,0.1160103,0.2171844,5.756596420000001
0,1,1,1,29.02138855,242,1,45,,1,49.51461332,0.2998885,0.0501278,4.514613320000002
0,1,1,1,30.69340675,243,1,45,,1,52.14210537,0.1161679,0.3001431,7.142105370000003
0,0,0,1,29.91385193,244,1,15,,1,46.62316064,0.1170128,0.2481287,31.623160640000002
0,1,1,1,31.3615302,245,1,45,,1,45.21605135,0.132022,0.4511547,0.21605135000000075
0,1,1,1,28.25265832,246,1,45,,1,49.09710307,0.1149631,0.434178,4.097103070000003
0,1,1,1,28.31683321,247,1,45,,1,47.810935,0.1320322,0.3350826,2.8109350000000006
0,1,1,1,31.23705551,249,1,45,,1,37.12120213,0.1158849,0.5333275,7.87879787
0,0,0,1,30.08298364,250,1,90,,1,85.42428268,0.1358558,0.4491426,4.575717319999995
0,0,0,1,30.35136758,251,1,-45,,1,-48.20334148,0.1658304,0.4341982,3.203341479999999
0,0,0,1,30.63170278,252,1,180,,1,179.1496995,0.1168672,0.4001508,0.850300500000003
0,0,0,1,30.99349257,253,1,135,,1,131.0854604,0.1339004,0.4001933,3.914539600000012
0,0,0,1,31.3788953,254,1,-90,,1,-85.968623,0.1478838,0.3681716,4.031377000000006
0,1,1,1,28.73905686,255,1,45,,1,41.48800698,0.1171347,0.3651756,3.5119930199999985
0,0,0,1,29.59862666,256,1,60,,1,49.2662432,0.1318354,0.3513135,10.733756800000002
0,1,1,1,32.05113621,257,1,45,,1,35.34570256,0.1149232,0.3842293,9.65429744
0,1,1,1,30.46778148,258,1,45,,1,40.75653968,0.0999888,0.4001551,4.243460319999997
0,0,0,1,29.73315978,259,1,30,,1,26.00424031,0.1319764,0.3351868,3.99575969
0,0,0,1,30.77473639,260,1,-135,,1,-132.7506484,0.1338443,0.4662075,2.2493516000000113
0,1,1,1,30.59405907,261,1,45,,1,35.53837962,0.1170963,0.4172375,9.46162038
0,0,0,1,30.53432354,262,1,0,,1,-1.481568501,0.1336876,0.3502178,1.481568501
0,1,1,1,31.69445835,263,1,45,,1,38.86257979,0.1160462,0.4170689,6.137420210000002
0,1,1,1,29.97238952,264,2,45,,1,36.53174367,0.1499037,0.3653732,8.468256330000003
0,1,1,1,30.89476992,265,2,45,,1,34.51790699,0.1508858,0.4493179,10.48209301
0,0,0,1,29.8461988,266,2,75,,1,59.70105698,0.1158651,0.5161607,15.298943020000003
0,0,0,1,31.53524713,267,2,-135,,1,-132.5995397,0.1678857,0.3661288,2.4004602999999918
0,1,1,1,29.64027022,268,2,45,,1,38.41173031,0.1320294,0.4172884,6.588269689999997
0,0,0,1,27.92541679,269,2,90,,1,86.1681934,0.1498583,0.4321912,3.831806599999993
0,1,1,1,31.76670205,270,2,45,,1,35.26490166,0.1168856,0.3672701,9.73509834
0,0,0,1,29.75933066,271,2,-45,,1,-47.62139667,0.1499143,0.3651349,2.621396670000003
0,1,1,1,31.99887208,272,2,45,,1,29.78051071,0.1309977,0.4011907,15.219489289999999
0,1,1,1,29.3251436,273,2,45,,1,31.92406023,0.1349926,0.3830918,13.075939770000002
0,0,0,1,30.02249642,274,2,15,,1,6.531067872,0.164862,0.3351808,8.468932127999999
0,1,1,1,31.37733444,275,2,45,,1,34.69697218,0.1172855,0.4831873,10.303027819999997
0,0,0,1,30.81888917,276,2,0,,1,-1.353832139,0.149884,0.3331683,1.353832139
0,1,1,1,30.92598628,277,2,45,,1,33.39928415,0.1338894,0.366317,11.60071585
0,0,0,1,30.58476406,278,2,60,,1,44.55716017,0.1328173,0.4001958,15.442839829999997
