x,y,xt,yt,cat,cue,condition,trial
41.53451923312723,26.615689776145928,1.1859437445333345,31.419366702612653,2,1,buttons,1
48.33475804382229,28.87486448550433,1.366080727692255,33.32288558141203,2,1,buttons,2
27.21537166168219,11.762744748358468,0.8805404286819266,20.51316148933229,1,2,buttons,3
56.683756502237024,46.80751118576605,1.6250822006735797,49.46393108404455,1,2,buttons,4
44.08386438342833,33.543990532623894,1.2505094253933167,37.39467695844638,1,2,buttons,5
51.425410501730035,62.031466281975824,1.4567590921169782,62.66702719570067,1,1,buttons,6
64.70219804300774,78.03882279315023,1.9199462750939924,73.56088824428409,1,1,buttons,7
34.61326274650364,51.4897860491858,1.0269727365674353,53.694348004606944,1,1,buttons,8
39.3979711681547,57.641903197846595,1.1344076251152801,59.053995000611955,2,2,buttons,9
46.99753434614616,52.30916465425629,1.3286176916890444,54.42376740080662,2,2,buttons,10
31.423639004042627,44.99260075189688,0.9610671693371996,47.80506894994434,2,2,buttons,11
54.200482633043315,39.923293607731516,1.5432956636076045,43.15948253257207,2,1,buttons,12
39.23183674069414,57.4785118970192,1.1304953846913646,58.91566595176905,1,1,buttons,13
44.640327041495084,29.27321073292566,1.2650635072545793,33.663489535481965,2,1,buttons,14
31.31152472305446,49.32771106000169,0.9588291942615603,51.75232427963014,2,2,buttons,15
48.33475804382229,28.87486448550433,1.366080727692255,33.32288558141203,1,2,buttons,16
65.31836009642807,48.18040845695765,1.944704297987203,50.713279399652464,2,1,buttons,17
57.30396607191599,67.8316357127599,1.6461764486652604,67.07821549528137,2,2,buttons,18
24.236825159343557,39.37285231868834,0.8276569104624949,42.656512881371036,2,2,buttons,19
63.17450786743041,46.71237195297917,1.8599131252643712,49.37715149218977,1,2,buttons,20
47.639966087844485,38.28555726432029,1.3464857695136856,41.6651475949344,2,1,buttons,21
68.90295373772723,66.20089186548925,2.095200940106874,65.88498402529322,1,2,buttons,22
49.347899979724914,63.80167596136451,1.3951662050273073,64.06113812408604,2,2,buttons,23
49.36573171869753,68.8640455534636,1.3956836294009132,67.81305683869235,2,2,buttons,24
71.37676406748295,53.00333457034993,2.205801428644607,55.038488452429604,1,2,buttons,25
54.15700245128689,27.45480191560198,1.5419009312238654,32.12057070888333,2,1,buttons,26
64.32918594252907,49.12942634683955,1.9051116872799043,51.57312314010447,2,1,buttons,27
31.36898712979108,48.42224993097335,0.9599755813102951,50.93271913044919,1,1,buttons,28
57.28847703348946,48.884590983198876,1.6456463244788517,51.351627754342594,1,2,buttons,29
49.690969433948275,68.65493722948537,1.4051548079538725,67.66554179801336,2,2,buttons,30
38.98207694420117,55.59709647251998,1.124639254118658,57.305425152864835,2,2,buttons,31
34.891874372993186,23.75178528789991,1.0329398395068297,29.08318152729104,1,2,buttons,32
48.783840155073406,62.43124220154052,1.3788974867995445,62.985275703839235,1,1,buttons,33
69.92262450747015,55.660490043639435,2.140100778070384,57.360180025009605,2,1,buttons,34
31.549399480362613,54.05735051524799,0.9635837602262953,55.965693829322696,2,2,buttons,35
50.66158425218606,36.36901482360514,1.43380370726174,39.92691789713615,2,1,buttons,36
60.02248733129028,65.84645110985,1.7419154748560106,65.62054240785834,2,2,buttons,37
52.78250924205585,39.458667184798784,1.498454499616094,42.73488364009569,1,2,buttons,38
46.07114729610109,38.665160788387816,1.3032685719369472,42.01089676452889,1,2,buttons,39
58.46494995159618,44.972408340428295,1.6864020181008503,47.78657916377629,1,2,buttons,40
58.42216725435589,70.44970870622403,1.6849023925843027,68.90921572958601,1,1,buttons,41
37.11039171346737,50.63282182248378,1.0817084841913491,52.927407779098424,2,2,buttons,42
64.74284987428567,49.75934563891933,1.9215699515027578,52.141830272139096,1,2,buttons,43
46.490872516687716,33.781568383763016,1.3146932068588566,37.60595935995062,2,1,buttons,44
56.576541212088415,47.744675577174455,1.6214631493740206,50.31739571997124,2,1,buttons,45
64.74284987428567,49.75934563891933,1.9215699515027578,52.141830272139096,2,1,buttons,46
38.033393119728785,54.09386757306312,1.102670533933588,55.99767647825876,2,2,buttons,47
31.819950069941182,46.9289243546259,0.9690201038844551,49.57464155593091,2,2,buttons,48
32.74756417172327,46.059237200224445,0.9878931574794095,48.78081266913228,1,1,buttons,49
41.12073964386816,52.28986957355231,1.1757832977087164,54.40663709848071,1,1,buttons,50
69.07298701305321,52.837821465745414,2.102622143246918,54.89220063421551,2,1,buttons,51
54.05650185243849,39.91935427588651,1.5386819524741153,43.15588071728754,2,1,buttons,52
52.44393209301879,46.43661472033912,1.4879416612195349,49.12549592797906,2,1,buttons,53
55.78859304947106,53.17133916836164,1.5951120727725046,55.1867926374286,2,1,buttons,54
42.98123572981265,55.53188755377237,1.2221633062623267,57.24906771423463,1,1,buttons,55
39.779571388933334,53.38684345523783,1.143445133353905,55.37674790754956,1,1,buttons,56
56.230729281915785,64.3389181865139,1.6098451002094154,64.4763095346154,1,1,buttons,57
47.683385421323145,61.66437930979931,1.3477020331112664,62.37310510613017,2,2,buttons,58
54.35138677716918,62.8493569339333,1.548146075236773,63.31602512918043,2,2,buttons,59
53.35021878237402,65.61232198922964,1.5162488629671225,65.4448911201648,2,2,buttons,60
57.325461611918925,39.15634819768606,1.646912432923221,42.458866070286135,2,1,buttons,61
29.712400235249667,40.63660721713486,0.9274696688924796,43.81213744632296,2,2,buttons,62
36.86224180496764,54.275467807024754,1.0761411018894054,56.156581482015895,1,1,buttons,63
62.98660777038129,50.36471449718071,1.852660116501325,52.68667513599739,1,2,buttons,64
27.977166371874894,37.88924413219782,0.8946002032040223,41.30464425886064,2,2,buttons,65
56.15223966881299,44.34387239885892,1.6072197416455503,47.21078302181815,1,2,buttons,66
56.72118351373973,43.520861949018276,1.626347450279578,46.456267567418266,1,2,buttons,67
49.14426017639897,67.69404571806535,1.3892707662771888,66.97905807486686,1,1,buttons,68
57.400096622406714,44.30297454600969,1.6494704113434455,47.17330159950409,2,1,buttons,69
56.0375964514111,43.10513213551335,1.6033927917437263,46.07500036644182,1,2,buttons,70
58.77368771224518,47.38477594468745,1.6972635833260787,49.98994532212957,1,2,buttons,71
65.93516611471982,77.95147692457638,1.9698079569279907,73.51331175792956,2,2,buttons,72
53.97499730128882,46.90481008800056,1.536076342200185,49.55265610923036,2,1,buttons,73
57.28847703348946,48.884590983198876,1.6456463244788517,51.351627754342594,2,1,buttons,74
63.86555551133543,51.59738652984709,1.8868329044551126,53.79035952357525,1,2,buttons,75
29.89989953121917,55.64094458369328,0.9310928745986794,57.34330158790904,2,2,buttons,76
53.46547000332346,38.812043047752056,1.5198870351916518,42.14478873033247,1,2,buttons,77
63.86555551133543,51.59738652984709,1.8868329044551126,53.79035952357525,2,1,buttons,78
51.81476604141948,57.872781225757485,1.468601502663734,59.24902625399164,2,2,buttons,79
23.916879954605168,43.990326384553285,0.8221687251001918,46.8867210696268,2,2,buttons,80
37.11039171346737,50.63282182248378,1.0817084841913491,52.927407779098424,1,1,buttons,81
30.13556595621573,19.831402356597003,0.9356669361782796,26.047319097511924,2,1,buttons,82
29.89989953121917,55.64094458369328,0.9310928745986794,57.34330158790904,1,1,buttons,83
49.347899979724914,63.80167596136451,1.3951662050273073,64.06113812408604,1,1,buttons,84
37.36471753242605,55.58768678353119,1.0874443146396755,57.297294900418756,2,2,buttons,85
36.47891063566442,53.93624466358891,1.067597120261878,55.85955653199918,2,2,buttons,86
59.66047207360259,39.45855420555796,1.7288517497925617,42.734780450384044,2,1,buttons,87
46.39597518102638,57.349686019490555,1.312101435296807,58.806423364660105,1,1,buttons,88
37.82166518062377,55.81018694393141,1.0978264131962137,57.489345076699706,2,2,buttons,89
53.77431997049143,68.5587361435043,1.529679700885978,67.59744960264753,2,2,buttons,90
26.24672651081102,22.55701453846129,0.8629816543128763,28.136906496070186,2,1,buttons,91
41.00194064788865,54.22521964995122,1.1728822795171197,56.112637377247985,2,2,buttons,92
44.08386438342833,33.543990532623894,1.2505094253933167,37.39467695844638,2,1,buttons,93
48.690326819220225,57.153548018482084,1.3762187499063911,58.63980438844715,2,2,buttons,94
64.70219804300774,78.03882279315023,1.9199462750939924,73.56088824428409,2,2,buttons,95
47.48206943201621,32.066764096457916,1.3420720103092394,36.089009618912186,1,2,buttons,96
39.23183674069414,57.4785118970192,1.1304953846913646,58.91566595176905,2,2,buttons,97
18.334993052984228,36.99319694772331,0.7320681133303323,40.49152520607756,1,1,buttons,98
62.51935367594814,75.0474482259886,1.8347463285302619,71.85030402195673,1,1,buttons,99
51.29082659107581,40.566788840943396,1.4526879146745635,43.74821934955415,2,1,buttons,100
59.25666347350178,38.7055461076404,1.7143954238340362,42.047704525046335,2,1,buttons,101
43.66130391415798,28.933925129994023,1.2395694612666541,33.373295721689296,2,1,buttons,102
65.12722759484515,54.03000742632733,1.936990432341481,55.9417396266302,2,1,buttons,103
45.42769436867159,30.14006596213225,1.2859466858009825,34.409446331387755,2,1,buttons,104
31.549399480362613,54.05735051524799,0.9635837602262953,55.965693829322696,1,1,buttons,105
35.567938963160266,54.3460552579961,1.0475638417754751,56.21828143994425,2,2,buttons,106
62.11255785492479,40.42962788526886,1.819291519088404,43.62267147651191,2,1,buttons,107
39.893544811476524,56.58878757230343,1.146158324424853,58.15807982594257,1,1,buttons,108
61.843566645082234,54.292802235885446,1.8091436922270232,56.171736813315704,1,2,buttons,109
58.46494995159618,44.972408340428295,1.6864020181008503,47.78657916377629,2,1,buttons,110
51.048989771400166,62.74053152818556,1.445400895407794,63.230147544710704,2,2,buttons,111
56.49454035255368,72.97712946830183,1.6187006512911273,70.5711062141642,1,1,buttons,112
55.33325147686438,40.36552056795318,1.5800799341796814,43.56400224011181,1,2,buttons,113
47.74348579207932,37.427525803374195,1.3493873794384328,40.885298572965304,1,2,buttons,114
62.045903789436565,45.29661366531409,1.8167716689310383,48.08337466006072,2,1,buttons,115
31.125365341681615,43.110692933055084,0.9551246689241296,46.08010048614464,2,2,buttons,116
43.451271428740036,59.11365221204636,1.234167443483042,60.28825416781913,2,2,buttons,117
49.36573171869753,68.8640455534636,1.3956836294009132,67.81305683869235,1,1,buttons,118
68.90295373772723,66.20089186548925,2.095200940106874,65.88498402529322,2,1,buttons,119
71.19710871289249,58.702437223832206,2.1975763071251895,59.945575923461625,1,2,buttons,120
51.29082659107581,40.566788840943396,1.4526879146745635,43.74821934955415,1,2,buttons,121
41.12073964386816,52.28986957355231,1.1757832977087164,54.40663709848071,2,2,buttons,122
71.37676406748295,53.00333457034993,2.205801428644607,55.038488452429604,2,1,buttons,123
50.27627913400801,41.08254790662102,1.4223616918502302,44.220551798592055,1,2,buttons,124
75.25261785144222,63.66037969237151,2.390941009421801,63.95131955232666,1,2,buttons,125
37.82166518062377,55.81018694393141,1.0978264131962137,57.489345076699706,1,1,buttons,126
68.13262027783742,44.57096204369839,2.061906064301882,47.41887133861879,1,2,buttons,127
50.82569284998029,64.49320180236283,1.4387049812891122,64.59483131602968,2,2,buttons,128
23.916879954605168,43.990326384553285,0.8221687251001918,46.8867210696268,1,1,buttons,129
47.683385421323145,61.66437930979931,1.3477020331112664,62.37310510613017,1,1,buttons,130
50.40640473671365,40.193653872706534,1.4262156520468365,43.40674856611385,1,2,buttons,131
63.23401446748645,44.607685853471885,1.8622160155037915,47.452517049313535,1,2,buttons,132
24.236825159343557,39.37285231868834,0.8276569104624949,42.656512881371036,1,1,buttons,133
45.763838995690804,61.02661039170174,1.2949668528692178,61.85867388612518,2,2,buttons,134
36.312623042315494,49.824860368733766,1.063911901187502,52.20087787323604,1,1,buttons,135
35.567938963160266,54.3460552579961,1.0475638417754751,56.21828143994425,1,1,buttons,136
50.60873755485633,40.677267005183126,1.432228942597871,43.849364436290244,2,1,buttons,137
35.554137374123286,54.98934769249716,1.047263238306499,56.77883484758613,2,2,buttons,138
61.03167784473967,40.01240247124267,1.7788567490248532,43.240964647487665,1,2,buttons,139
61.399434770736065,69.01300676866056,1.7925123305203403,67.9177265034594,2,2,buttons,140
45.43983013635077,32.322241262144246,1.2862712433633035,36.313775658380955,1,2,buttons,141
45.43983013635077,32.322241262144246,1.2862712433633035,36.313775658380955,2,1,buttons,142
59.25666347350178,38.7055461076404,1.7143954238340362,42.047704525046335,1,2,buttons,143
